year,pct,crimsusp,datestop,timestop,recstat,inout,trhsloc,perobs,ser_num,perstop,typeofid,explnstp,arstmade,othpers,arstoffn,frisked,sumoffen,compyear,comppct,offunif,officrid,sumissue,searched,contrabn,adtlrept,pistol,riflshot,asltweap,knifcuti,machgun,othrweap,pf_hands,pf_wall,pf_grnd,pf_drwep,pf_ptwep,pf_baton,pf_hcuff,pf_pepsp,pf_other,radio,ac_rept,ac_inves,rf_vcrim,rf_othsw,ac_proxm,rf_attir,cs_objcs,cs_descr,cs_casng,cs_lkout,sex,cs_cloth,cs_drgtr,ac_evasv,ac_assoc,cs_furtv,rf_rfcmp,ac_cgdir,rf_verbl,cs_vcrim,cs_bulge,cs_other,ac_incid,ac_time,race,ac_stsnd,ac_other,sb_hdobj,sb_outln,city,sb_other,repcmd,revcmd,rf_furt,rf_bulg,offverb,offshld,forceuse,rf_vcact,rf_knowl,dob,age,ht_feet,ht_inch,weight,haircolr,eyecolor,build,othfeatr,addrtyp,rescode,premtype,premname,addrnum,stname,stinter,crossst,aptnum,sb_admis,state,zip,addrpct,sector,beat,post,xcoord,ycoord,dettypCM,lineCM,detailCM
2014,66,FEL,2102014,1350,A,O,P,1,128,5,R,Y,N,N, ,Y, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,N,N,N,N,N,N,N,N,Y,N,Y,Y,Y,W,N,N,N,N,BROOKLYN,N,186,186,N,N,V,S, ,Y,N,12311900,30,5,6,200,BR,BR,H, ,L, , ,STREET, , ,EAST 9 STREET,DITMAS AVENUE, ,N, , ,66,G, , ,992754,171174,CM,1,46
2014,66,FEL,2102014,1350,A,O,P,1,129,5,V,Y,N,Y, ,Y, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,N,N,N,N,N,N,N,N,Y,N,Y,Y,Y,W,N,N,N,N,BROOKLYN,N,186,186,N,N,V,S, ,Y,N,12311900,19,6,0,180,BK,BR,M, ,L, , ,STREET, , ,EAST 9 STREET,DITMAS AVENUE, ,N, , ,66,G, , ,992754,171174,CM,1,46
2014,66,MISD,2102014,1400,A,O,P,1,140,5,P,Y,N,Y, ,N, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,N,N,N,N,N,N,N,N,N,N,Y,N,N,W,N,N,N,N,BROOKLYN,N,186,186,N,N, ,S, ,N,N,12311900,21,5,8,150,BR,BR,M, ,L, , , , , ,CHURCH AVENUE,CONEY ISLAND AVENUE, ,N, , ,66,K, , ,992342,174771,CM,1,27
2014,62,CSCS,2102014,1400,1,O,P,2,118,1,V,Y,N,N, ,N, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,N,Y,N,N,N,N,N,N,N,N,N,Y,N,W,N,N,N,N,BROOKLYN,N,62,62,N,N, ,S, ,N,N,12311900,33,5,10,165,BR,HA,M, ,L, , ,STREET, , ,78 STREET,18 AVENUE, ,N, , ,62,F, , ,984878,162117,CM,1,28
2014,66,MISD,2102014,1400,A,O,P,1,141,5,P,Y,N,Y, ,N, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,N,N,N,N,N,N,N,N,N,N,Y,N,N,W,N,N,N,N,BROOKLYN,N,186,186,N,N, ,S, ,N,N,12311900,24,5,10,185,BR,BR,M, ,L, , , , , ,CHURCH AVENUE,CONEY ISLAND AVENUE, ,N, , ,66,K, , ,992342,174771,CM,1,27
2014,66,MISD,2102014,1400,A,O,P,1,139,5,P,Y,N,N, ,N, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,N,N,N,N,N,N,N,N,N,N,Y,N,N,W,N,N,N,N,BROOKLYN,N,186,186,N,N, ,S, ,N,N,12311900,27,6,2,170,BR,BR,M, ,L, , , , , ,CHURCH AVENUE,CONEY ISLAND AVENUE, ,N, , ,66,K, , ,992342,174771,CM,1,27
2014,83,MISD,2102014,1410,A,O,P,3,70,7,V,Y,Y,N,140.35 PL/ SAP WA,Y, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,M,N,N,N,N,N,N,N,N,N,N,N,N,Y,Q,Y,N,N,N,BROOKLYN,N,187,187,Y,N,V,S,DS,N,N,12311900,49,5,10,180,BK,BR,M, ,L, , , , , ,PALMETTO STREET,CENTRAL AVENUE, ,N, , ,83,C, , ,1007264,191929,CM,1,19
2014,13,GRAND LARCENY,2102014,1410,1,I,T,4,60,4,P,Y,N,N, ,Y, ,0,0,N,I,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,N,N,N,N,N,N,N,N,Y,N,N,N,N,Q,N,N,N,N,MANHATTAN,N,863,863,Y,N, ,S, ,Y,N,12311900,29,6,0,210,BR,BR,M, ,L, , ,MEZZANINE (POST 0416), , ,PARK AVENUE SOUTH,EAST 28 STREET, ,N, , ,13,F, , ,988662,210091,CM,1,45
2014,17,MISD,2102014,1420,1,I,P,0,22,10,P,Y,N,N, ,Y, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,Y,N,N,M,N,N,N,N,N,N,N,N,N,N,N,N,N,W,N,N,N,N,MANHATTAN,N,17,17,N,N, , ,DS,N,N,12311900,51,5,9,160,BA,BR,M, ,L, , ,COMMERCIAL ESTABLISHMENT,711,3 AVENUE,EAST 45 STREET,EAST 44 STREET, ,N, , ,17,D,4,27,991657,213388,CM,1,68
2014,105,FELONY,2102014,1425,1,O,P,2,240,9,P,Y,N,N, ,Y, ,0,0,N, ,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N,A,N,N,Y,N,QUEENS,N,105,105,Y,Y,V,S,DS,N,N,12311900,17,5,8,160,BK,BR,M, ,L, , ,STREET, , ,HILLSIDE AVENUE,217 STREET, ,N, , ,105,J,24, ,1054196,204617,CM,1,20
2014,105,FELONY,2102014,1425,1,O,P,2,241,9,V,Y,N,N, ,Y, ,0,0,N, ,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,A,N,N,Y,N,QUEENS,N,105,105,Y,Y,V,S,DS,N,N,12311900,17,5,9,160,BK,BR,M, ,L, , ,STREET, , ,HILLSIDE AVENUE,217 STREET, ,N, , ,105,J,24, ,1054196,204617,CM,1,20
2014,105,FELONY,2102014,1425,1,O,P,2,239,9,P,Y,N,N, ,Y, ,0,0,N, ,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,M,N,N,Y,N,Y,N,N,N,N,N,N,N,N,A,N,N,Y,N,QUEENS,N,105,105,Y,Y,V,S,DS,N,N,12311900,24,5,10,245,BK,BR,H, ,L, , ,STREET, , ,HILLSIDE AVENUE,217 STREET, ,N, , ,105,J,24, ,1054196,204617,CM,1,20
2014,108,GRAND LARCENY,2102014,1430,1,I,T,3,24,10,V,Y,N,N, ,N, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,Y,F,N,N,N,N,N,N,N,N,N,N,N,N,N,A,N,N,N,N,QUEENS,N,873,873,N,N,V,S, ,N,N,12311900,16,5,3,120,BK,BR,M, ,L, , ,S/B PLATFORM, , ,52 STREET,ROOSEVELT AVENUE, ,N, , ,108,G, , ,1008502,210409,CM,1,45
2014,75,GLA,2102014,1440,A,O,P,5,114,2,R,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,N,N,Y,N,Y,N,N,N,N,N,Y,Y,Y,B,N,Y,N,N,BROOKLYN,N,75,75,N,N, , , ,N,N,12311900,99,7,11,999,XX,XX,Z, ,L, , ,STREET,477,PINE STREET,SUTTER AVENUE,BELMONT AVENUE, ,N, , ,75,I, , ,1020159,184777,CM,1,46
2014,108,GRAND LARCENY,2102014,1450,1,I,T,3,26,10,V,Y,N,Y, ,N, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,Y,F,N,N,N,N,N,N,N,N,N,N,N,N,N,P,N,N,N,N,QUEENS,N,873,873,N,N,V,S, ,N,N,12311900,53,5,6,120,BK,BR,M, ,L, , ,S/B PLATFORM, , ,52 STREET,ROOSEVELT AVENUE, ,N, , ,108,G, , ,1008502,210409,CM,1,45
2014,108,GRAND LARCENY,2102014,1450,1,I,T,3,25,10,V,Y,N,Y, ,N, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,Y,M,N,N,N,N,N,N,N,N,N,N,N,N,N,A,N,N,N,N,QUEENS,N,873,873,N,N,V,S,SF,N,N,12311900,20,5,8,150,BK,BR,M, ,L, , ,S/B PLATFORM, , ,52 STREET,ROOSEVELT AVENUE, ,N, , ,108,G, , ,1008502,210409,CM,1,45
2014,105,FELONY,2102014,1500,1,O,P,2,244,10,P,Y,N,N, ,Y, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,Y,M,N,N,Y,N,N,N,N,N,Y,N,N,Y,Y,B,N,N,N,N,QUEENS,N,105,105,N,N, ,S, ,N,N,12311900,21,5,6,150,BK,BR,M, ,L, , ,STREET, , ,SOUTH CONDUIT AVENUE,221 STREET, ,N, , ,105,A,3, ,1051683,181831,CM,1,85
2014,105,FELONY,2102014,1500,1,O,P,2,243,10,P,Y,N,N, ,Y, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,Y,M,N,N,Y,N,N,N,N,N,Y,N,N,Y,Y,B,N,N,N,N,QUEENS,N,105,105,N,N, ,S, ,N,N,12311900,15,5,9,150,BK,BR,M, ,L, , ,STREET, , ,SOUTH CONDUIT AVENUE,221 STREET, ,N, , ,105,A,3, ,1051683,181831,CM,1,85
2014,105,FELONY,2102014,1500,1,O,P,2,242,10,P,Y,N,N, ,Y,UPM,0,0,N, ,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,Y,M,N,N,Y,N,N,N,N,N,Y,N,N,Y,Y,B,N,N,N,N,QUEENS,N,105,105,N,N, ,S, ,N,N,12311900,16,5,10,150,BK,BR,M, ,L, , ,STREET, , ,SOUTH CONDUIT AVENUE,221 STREET, ,N, , ,105,A,3, ,1051683,181831,CM,1,85
2014,122,CSCS,2102014,1500,1,O,P,1,157,5,P,Y,N,Y, ,N, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,M,N,Y,N,Y,N,N,N,N,N,N,N,N,N,B,N,N,N,N,STATEN ISLAND,N,122,122,N,N,V,S, ,N,N,12311900,25,6,0,175,BK,BR,T, ,L, , ,STREET, , ,AMBOY ROAD,GIFFORDS LANE, ,N, , ,122,A, , ,942535,139990,CM,1,28
2014,122,CSCS,2102014,1500,1,O,P,1,159,5,P,Y,N,Y, ,N, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,M,N,Y,N,Y,N,N,N,N,N,N,N,N,N,W,N,N,N,N,STATEN ISLAND,N,122,122,N,N,V,S, ,N,N,12311900,19,5,9,180,BR,BR,M, ,L, , ,STREET, , ,AMBOY ROAD,GIFFORDS LANE, ,N, , ,122,A, , ,942535,139990,CM,1,28
2014,122,CSCS,2102014,1500,1,O,P,1,158,5,P,Y,N,Y, ,N, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,M,N,Y,N,Y,N,N,N,N,N,N,N,N,N,W,N,N,N,N,STATEN ISLAND,N,122,122,N,N,V,S, ,N,N,12311900,19,6,0,180,BR,BR,T, ,L, , ,STREET, , ,AMBOY ROAD,GIFFORDS LANE, ,N, , ,122,A, , ,942535,139990,CM,1,28
2014,19,FEL,2102014,1510,1,I,P,1,35,5,P,Y,N,N, ,N, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,Y,N,M,N,N,N,N,N,N,N,N,N,N,N,Y,N,W,N,N,N,N,MANHATTAN,N,19,19,N,N,V,S, ,N,N,12311900,28,5,10,110,BR,HA,T, ,L, , ,LOBBY,334,EAST 93 STREET,1 AVENUE,2 AVENUE, ,N, , ,19,M, , ,998769,224154,CM,1,14
2014,84,FELONY,2102014,1520,A,O,P,2,97,3,P,Y,N,N, ,N, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,Y,Y,M,N,N,N,N,Y,N,N,N,N,N,Y,Y,Y,W,N,N,N,N,BROOKLYN,N,84,84,N,N,V,S, ,N,N,12311900,29,5,9,205,BK,BR,M, ,L, , ,STREET,25,ELM PLACE,LIVINGSTON STREET,FULTON STREET, ,N, , ,84,G, ,3,988540,190464,CM,1,45
2014,111,FEL,2102014,1520,A,O,P,3,42,10,P,Y,N,N, ,Y, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,N,N,Y,N,Y,N,Y,N,N,N,Y,N,N,W,N,N,N,N,QUEENS,N,111,111,Y,N, ,S,DS,N,N,12311900,21,6,3,205,BR,GR,M, ,L, , ,STREET, , ,46 AVENUE,196 STREET, ,N, , ,111,D, , ,1043750,213991,CM,1,46
2014,83,FELONY,2102014,1530,A,O,P,3,69,2,P,Y,Y,N,165.4,Y, ,0,0,N, ,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,Y,M,N,N,Y,N,Y,Y,Y,N,N,N,N,Y,Y,B,N,N,N,N,BROOKLYN,Y,187,187,Y,N,V,S,OT,Y,N,12311900,35,6,0,280,BK,BR,M, ,L, , ,SIDEWALK, ,FLUSHING AVENUE,WYCKOFF AVENUE,IRVING AVENUE, ,N, , ,83,J, , ,1004773,196424,CM,1,14
2014,34,MISD,2102014,1600,A,I,P,1,100,5,P,Y,Y,N,14010,Y, ,0,0,Y, ,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,M,N,N,N,N,N,N,N,N,N,N,N,N,N,Q,N,N,N,N,MANHATTAN,Y,34,34,N,N, , , ,N,N,12311900,29,5,10,180,BK,BR,T, ,L, , ,BLDG FLOOR,618,WEST 187 STREET,WADSWORTH AVENUE,SAINT NICHOLAS AVENUE, ,N, , ,34,A,3, ,1003194,250157,CM,1,31
2014,111,FEL,2102014,1645,A,O,P,1,45,5,P,Y,N,N, ,Y, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,M,N,N,Y,N,Y,Y,N,N,N,N,Y,N,Y,A,N,N,N,N,QUEENS,N,111,111,Y,N, ,S, ,N,N,12311900,34,5,6,170,BK,BR,M, ,L, , ,RESIDENTIAL, , ,HARDING EXPRESSWAY,OCEANIA STREET, ,N, , ,111,B, , , , ,CM,1,46
2014,34,MISD,2102014,1718,A,I,P,1,95,5,V,Y,Y,N,TRESPASS,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,B,N,N,N,N,MANHATTAN,N,34,34,N,N, , , ,N,N,12311900,27,5,11,155,BR,BR,M, ,L, , ,LOBBY,511,WEST 186 STREET,AUDUBON AVENUE,AMSTERDAM AVENUE, ,N, , ,34,A,3, ,1003759,249524,CM,1,31
2014,71,FELONY,2102014,1730,1,O,P,45,90,4,P,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,M,N,Y,N,N,Y,N,Y,N,N,N,N,Y,Y,B,N,N,N,N,BROOKLYN,N,164,164,N,N, , , ,N,N,12311900,48,6,0,200,BK,BR,M, ,L, , ,STREET, , ,EASTERN PARKWAY,UTICA AVENUE, ,N, , ,71,G,4, ,1003358,182945,CM,1,28
2014,67,FEL,2102014,1740,1,O,P,1,308,5,P,Y,N,N, ,N, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,F,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,B,N,N,N,N,BROOKLYN,N,67,67,N,N, ,S, ,N,N,12311900,49,5,9,190,BK,BR,M, ,L, , ,STREET, , ,CHURCH AVENUE,EAST 32 STREET, ,N, , ,67,C, , ,998775,176421,CM,1,46
2014,77,MISD,2102014,1800,1,I,H,1,88,10,P,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,F,N,N,N,N,Y,N,Y,N,N,N,Y,Y,Y,B,N,Y,N,N,BROOKLYN,N,802,802,N,N, , , ,N,N,12311900,16,5,0,130,BK,BR,T,N/A,L, , ,HALLWAY,1008,ST MARKS, , , ,N, , ,77, , , , , ,CM,1,27
2014,77,MISD,2102014,1800,1,I,H,1,89,10,V,Y,N,N, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,F,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,B,N,N,N,N,BROOKLYN,N,802,802,N,N, , , ,N,N,12311900,15,5,7,110,BK,XX,T,N/A,L, , ,3RD FLOOR HALLWAY,1008,ST MARKS AVENUE, , , ,N, , ,77, , , ,1001325,185055,CM,1,27
2014,77,FEL,2102014,1800,1,I,H,1,87,10,P,Y,N,N, ,Y, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,M,N,N,N,N,Y,N,N,N,N,Y,Y,Y,Y,B,N,Y,N,N,BROOKLYN,N,802,802,Y,Y, , , ,N,N,12311900,17,5,8,150,BK,BR,T,N/A,L, , ,HALLWAY,1008,ST MARKS AVENUE, , , ,N, , ,77, , , ,1001325,185055,CM,1,20
2014,77,FEL,2102014,1800,1,I,H,1,90,10,P,Y,N,N, ,Y, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,N,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,M,N,N,N,N,Y,Y,Y,N,N,N,N,Y,Y,B,Y,N,N,N,BROOKLYN,N,802,802,Y,Y, , ,SF,N,N,12311900,18,6,0,160,BK,XX,M, ,L, , ,3RD FLOOR HALLWAY,1008,ST MARKS AVENUE, , , ,N, , ,77, , , ,1001325,185055,CM,1,20
2014,40,MISD,2102014,1835,1,I,H,1,157,3,P,Y,Y,N,CRIMINAL TRESPASS,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,M,N,N,N,N,Y,N,N,N,N,N,N,N,Y,P,N,N,N,N,BRONX,N,807,807,N,N, , , ,N,N,12311900,42,5,6,180,BK,BR,M, ,L, , ,HALLWAY,291,EAST 143 STREET,3 AVENUE,MORRIS AVENUE, ,N, , ,40,I,9, ,1005368,235985,CM,1,31
2014,32,MISD,2102014,1845,1,I,P,1,102,2,V,Y,N,N, ,Y, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,M,N,N,N,N,Y,Y,Y,N,N,N,Y,N,N,B,N,N,N,N,MANHATTAN,N,32,32,N,N, , ,SF,N,N,12311900,59,5,5,162,GY,BR,T, ,L, , ,STAIRWELL,250,WEST 131 STREET,DOUGLASS BOULEVARD,POWELL BOULEVARD, ,N, , ,32,G,1, ,998915,235606,CM,1,31
2014,79,CPW,2102014,1900,A,O,P,2,268,5,P,Y,N,N, ,Y, ,0,0,N, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,M,N,N,Y,N,Y,Y,N,N,N,N,N,Y,Y,B,N,N,N,N,BROOKLYN,N,79,79,Y,N, ,S, ,N,N,12311900,44,5,6,145,BK,BR,T, ,L, , ,SIDEWALK, , ,PUTNAM AVENUE,CLAVER PLACE, ,N, , ,79,M,1, ,995987,188170,CM,1,20
2014,32,MISD,2102014,1935,1,I,T,1,48,10,P,Y,Y,N,CPW,Y, ,0,0,Y, ,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,M,N,N,N,N,N,N,N,N,N,Y,N,N,N,B,N,N,N,N,MANHATTAN,N,849,849,N,Y, , , ,N,N,12311900,41,6,0,215,BA,BR,M, ,L, , ,MEZZ, , ,WEST 135 STREET,LENOX AVENUE, ,N, , ,32,D,8, ,1000622,235883,CM,1,20
2014,42,CPM,2102014,1955,1,I,H,1,65,3,V,Y,Y,N,221.1,Y, ,0,0,Y, ,N,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,N,Y,N,N,Y,N,N,N,Y,N,N,N,Y,B,N,N,N,N,BRONX,Y,826,826,Y,N, , ,SF,Y,N,12311900,43,6,0,240,BA,BR,H, ,L, , ,LOBBY,1285,WASHINGTON AVENUE,EAST 169 STREET,EAST 168 STREET, ,N, , ,42,G, , ,1010221,242648,CM,1,27
2014,23,MISD,2102014,1955,1,I,H,4,125,8,V,Y,N,N, ,Y, ,0,0,Y, ,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,M,N,N,N,N,N,N,N,N,N,N,Y,N,N,Q,N,Y,Y,N,MANHATTAN,N,805,805,N,N, , , ,N,N,12311900,53,5,5,120,BR,GR,M, ,L, , ,NYCHA,1829,LEXINGTON AVENUE,EAST 115 STREET,EAST 112 STREET, ,N, , ,23,H, , ,1000089,229652,CM,1,31
2014,40,MISD,2102014,2005,1,I,H,1,159,10,V,Y,Y,N,CRIMINAL TRESPASS,Y, ,0,0,Y, ,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,M,N,N,Y,N,Y,N,Y,N,N,N,N,Y,Y,Q,N,N,N,N,BRONX,Y,807,807,Y,N, , , ,N,N,12311900,25,5,10,170,BK,BR,T, ,L, , ,LOBBY,600,EAST 137 STREET,CYPRESS AVENUE,SAINT ANNS AVENUE, ,N, , ,40,A,19, ,1007300,232787,CM,1,31
2014,76,MISD,2102014,2025,A,I,P,2,133,10,P,Y,N,Y, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,F,N,N,N,N,N,N,N,N,N,N,N,N,N,B,N,N,N,N,BROOKLYN,N,76,76,N,N, , , ,N,N,12311900,37,5,8,195,BK,BK,H, ,L, , ,CLOTHES STORE,375,SMITH STREET,3 STREET,2 STREET, ,N, , ,76,G,4, ,985466,186693,CM,1,68
2014,76,MISD,2102014,2025,A,I,P,2,135,10,P,Y,N,Y, ,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,F,N,N,N,N,N,N,N,N,N,N,N,N,N,B,N,N,N,N,BROOKLYN,N,76,76,N,N, , , ,N,N,12311900,37,5,10,180,BK,BK,M, ,L, , ,CLOTHING STORE,375,SMITH STREET,3 STREET,2 STREET, ,N, , ,76,G,4, ,985466,186693,CM,1,68
2014,44,CPW,2102014,2028,A,O,P,1,150,5,P,Y,N,Y, ,Y, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,N,N,N,Y,N,N,N,N,N,Y,N,N,N,B,N,N,N,N,BRONX,N,163,44,N,Y, , , ,N,Y,12311900,18,5,7,150,BK,BR,M, ,L, , ,PUBLIC STREET, , ,GRAND CONCOURSE,EAST 170 STREET, ,N, , ,44,P, , ,1008114,244866,CM,1,20
2014,42,CT,2102014,2040,1,I,H,1,66,2,V,Y,Y,N,140.1,N, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Q,N,N,N,N,BRONX,N,826,826,N,N, , , ,N,N,12311900,21,5,11,190,BK,BR,T, ,L, , ,ROOF OF BUILDING,765,EAST 165 STREET,TINTON AVENUE,TRINITY AVENUE, ,N, , ,42,H, , ,1011097,239802,CM,1,31
2014,44,CPW,2102014,2053,A,O,P,1,148,5,V,Y,N,Y, ,Y, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,N,N,N,Y,N,N,N,N,N,Y,N,N,N,B,N,N,N,N,BRONX,N,163,44,N,Y, , , ,N,Y,12311900,18,5,2,160,BK,BK,M, ,L, , ,PUBLIC STREET, , ,GRAND CONCOURSE,EAST 170 STREET, ,N, , ,44,P, , ,1008114,244866,CM,1,20
2014,44,CPW,2102014,2056,A,O,P,1,149,5,P,Y,N,Y, ,Y, ,0,0,Y, ,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,M,N,N,N,Y,N,N,N,N,N,Y,N,N,N,B,N,N,N,N,BRONX,N,163,44,N,Y, , , ,N,Y,12311900,16,5,5,160,BK,BK,M, ,L, , ,PUBLIC STREET, , ,GRAND CONCOURSE,EAST 170 STREET, ,N, , ,44,P, , ,1008114,244866,CM,1,20
2014,79,CSCS,2102014,2100,A,O,P,3,210,5,P,Y,N,N, ,Y, ,0,0,N,I,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,M,N,N,N,N,Y,N,N,N,N,N,N,N,N,B,N,N,N,N,BROOKLYN,N,79,79,Y,N,V,S, ,Y,N,12311900,19,5,6,130,BK,BK,M, ,L, , ,STREET, , ,MARCUS GARVEY BOULEVARD,VAN BUREN STREET, ,N, , ,79,D,11, ,1001019,190844,CM,1,28
